,geoid,year,Median monthly housing costs,% with 4year college degree,% unemployed,% manufacturing,% below poverty,% structures more than 30 years old,% households moved <10 years ago,% > 60 years old,% service industry,% vacant housing,% owner occupied housing,% multiunit structures,% < 18 years old,% black,% white,% Hispanic,% Asian,% foreign born,% health insurance,% without health insurance,Population,Housing units,Median Age,Median Age - Male,Median Age - Female,% male,% female,% male!!under 5 years,% male!!5 to 9 years,% male!!10 to 14 years,% male!!15 to 17 years,% male!!18 and 19 years,% male!!20 years,% male!!21 years,% male!!22 to 24 years,% male!!25 to 29 years,% male!!30 to 34 years,% male!!35 to 39 years,% male!!40 to 44 years,% male!!45 to 49 years,% male!!50 to 54 years,% male!!55 to 59 years,% male!!60 and 61 years,% male!!62 to 64 years,% male!!65 and 66 years,% male!!67 to 69 years,% male!!70 to 74 years,% male!!75 to 79 years,% male!!80 to 84 years,% male!!85 years and over,% female!!under 5 years,% female!!5 to 9 years,% female!!10 to 14 years,% female!!15 to 17 years,% female!!18 and 19 years,% female!!20 years,% female!!21 years,% female!!22 to 24 years,% female!!25 to 29 years,% female!!30 to 34 years,% female!!35 to 39 years,% female!!40 to 44 years,% female!!45 to 49 years,% female!!50 to 54 years,% female!!55 to 59 years,% female!!60 and 61 years,% female!!62 to 64 years,% female!!65 and 66 years,% female!!67 to 69 years,% female!!70 to 74 years,% female!!75 to 79 years,% female!!80 to 84 years,% female!!85 years and over,% white alone,% black or african american alone,% American Indian and Alaska Native alone,% Asian alone,% Native Hawaiian and other Pacific Islander alone,% some other race alone,% Not Hispanic or Latino,% Hispanic or Latino,% foreign born.1,% total - foreign born,% foreign born - europe,% foreign born - asia,% foreign born - latin america,% same house 1 year ago,% moved within same county,% moved from different county within same state,% moved from different state,% moved from abroad,% householder lived in owner-occupied housing units,% householder lived in renter-occupied housing units,% same house 1 year ago.1,% different house in united states 1 year ago,"% car, truck, or van",% public transportation,% bicycle,% walked,% walk or bicycle to work,"% taxicab, motorcycle, bicycle, walked, or other means",% living in a place,% living in a place!!worked in place of residence,% living in a place!!worked outside place of residence,% not living in a place,less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,% no vehicle available,% 1 vehicle available,% 2 vehicles available,% 3 vehicles available,% 4 or more vehicles available,% never married,% now married,% separated,% widowed,% divorced,% speak only english,% speak spanish,% other languages,% income in the past 12 months below poverty level,Median income in the past 12 months,Median household income,Median earnings in the past 12 months,Median gross rent,"% management, business, science, and arts occupations",% service occupations,% sales and office occupations,"% natural resources, construction, and maintenance occupation","% production, transportation, and material moving occupations",% military specific occupations,"% agriculture, forestry, fishing and hunting, and mining",% construction,% manufacturing.1,% wholesale trade,% retail trade,"% transportation and warehousing, and utilities",% information,"% finance and insurance, and real estate and rental and leasing","% professional, scientific, and management, and administrative and waste management services","% educational services, and health care and social assistance","% arts, entertainment, and recreation, and accommodation and food services",% public administration,% armed forces,% median monthly housing costs,% less than high school graduate,% high school graduate (includes equivalency),% some college or associate's degree,% bachelor's degree,% graduate or professional degree,% in labor force,% in labor force!!unemployed,% not in labor force,% in labor force!!employed!!with health insurance coverage,% in labor force!!employed!!no health insurance coverage,% in labor force!!unemployed!!with health insurance coverage,% in labor force!!unemployed!!no health insurance coverage,% not in labor force!!with health insurance coverage,% not in labor force!!no health insurance coverage,% total!!now married (except separated)!!female,% now married (except separated)!!female!!in labor force,% built 2014 or later,% built 2010 to 2013,% built 2000 to 2009,% built 1990 to 1999,% built 1980 to 1989,% built 1970 to 1979,% built 1960 to 1969,% built 1950 to 1959,% built 1940 to 1949,% built 1939 or earlier,Median year structure built,Pop in occupied housing units,% pop in owner occupied,% pop in owner occupied!!moved in 2017 or later,% pop in owner occupied!!moved in 2015 to 2016,% pop in owner occupied!!moved in 2010 to 2014,% pop in renter occupied,% pop in renter occupied!!moved in 2017 or later,% pop in renter occupied!!moved in 2015 to 2016,% pop in renter occupied!!moved in 2010 to 2014,% occupied,% vacant,% owner occupied,% renter occupied,% family households,% family households!!married-couple family,% married-couple family!!1-unit structures,% family households!!married-couple family!!2-or-more-unit structures,% nonfamily households!!1-unit structures,% nonfamily households!!2-or-more-unit structures,% veteran,% nonveteran,"% housing units 1-unit, detached","% housing units 1-unit, attached",% housing units 2 units,% housing units 3 or 4 units,% housing units 5 to 9 units,% housing units 10 to 19 units,% housing units 20 or more units,% housing units mobile home,"% housing units boat, rv, van, etc",% housing units two or more
0,1762359,2018,681.0,7.692307692000001,0.0,20.0,0.0,52.94117647,37.32057416,33.01435407,30.0,0.0,100.0,0.0,27.27272727,0.0,100.0,0.0,0.0,0.0,88.09523809999999,11.9047619,20.0,,40.1,38.0,53.1,56.45933014,43.54066986,9.56937799,0.0,9.322033897999999,0.0,7.627118643999999,0.0,0.0,0.0,0.0,9.322033897999999,6.7796610170000005,7.627118643999999,10.16949153,0.0,5.93220339,0.0,0.0,16.10169492,0.0,0.0,10.16949153,0.0,0.0,10.98901099,7.692307692000001,0.0,9.89010989,0.0,0.0,0.0,0.0,12.08791209,8.791208791,0.0,0.0,0.0,8.791208791,0.0,0.0,10.98901099,0.0,0.0,0.0,30.76923077,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,95.215311,4.784688995,0.0,0.0,0.0,100.0,0.0,95.215311,4.784688995,88.88888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,13.75,18.75,47.5,10.0,0.0,0.0,0.0,0.0,21.17647059,47.05882353,21.17647059,10.58823529,17.39130435,49.06832298,7.453416149,4.968944099,21.11801242,100.0,0.0,0.0,0.0,24750.0,39185.0,35813.0,,0.0,30.0,31.11111111,10.0,28.88888889,0.0,0.0,10.0,20.0,0.0,13.33333333,0.0,0.0,8.888888889,8.888888889,8.888888889,10.0,0.0,0.0,681.0,7.692307692000001,54.54545455,30.06993007,7.692307692000001,0.0,75.0,0.0,21,100.0,0.0,0.0,0.0,52.38095238,47.61904762,39,20.51282051,0.0,14.11764706,0.0,22.35294118,10.58823529,12.94117647,30.58823529,0.0,9.411764706,0.0,1978.0,209,100.0,0.0,7.177033493,30.14354067,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,69.41176471,44.70588235,44.70588235,0.0,30.58823529,0.0,12.5,87.5,89.41176471,0.0,0.0,0.0,0.0,0.0,0.0,10.58823529,0.0,0.0
1,1762376,2018,640.0,15.24390244,2.435312024,13.07692308,8.855472013,56.67870036,28.0730897,24.25249169,6.923076922999999,15.16245487,65.31914894,8.510638298,24.16943522,0.0,99.25249169,0.249169435,0.0,0.249169435,95.12937595,4.870624049,250.0,100.0,38.3,35.7,39.8,50.66445183,49.33554817,3.571428571,9.508196721000001,3.442622951,2.9508196719999997,1.967213115,1.803278689,0.0,3.770491803,8.360655738,10.49180328,5.573770492,1.803278689,8.032786885,4.590163934,5.409836066,0.327868852,4.590163934,4.4262295080000005,1.4754098359999999,10.6557377,0.983606557,1.803278689,0.983606557,8.080808081,3.535353535,10.26936027,3.535353535,0.673400673,0.0,0.0,7.239057239,5.723905724,8.080808081,3.198653199,2.188552189,8.417508417999999,10.94276094,4.882154882,0.0,3.7037037039999996,2.525252525,2.861952862,9.764309764,2.188552189,0.673400673,1.515151515,99.25249169,0.0,0.0,0.0,0.0,0.0,99.75083056,0.249169435,0.249169435,3,0.0,0.0,100.0,89.97472619999999,8.340353833,0.589721988,1.095197978,0.0,68.07076664,31.92923336,89.97472619999999,10.0252738,88.76923077,0.0,0.0,0.153846154,0.153846154,0.0,49.07692308,3.538461538,45.53846154,50.92307692,18.33910035,7.958477509,15.39792388,23.183391,7.266435986,22.83737024,2.9411764710000003,1.038062284,1.038062284,1.063829787,21.70212766,44.89361702,24.89361702,7.446808511,21.00840336,67.22689076,0.0,2.2058823530000002,9.558823529,98.74213836,0.269541779,0.9883198559999999,8.855472013,29118.0,52083.0,34007.0,666.0,35.53846154,6.923076922999999,28.61538462,12.61538462,16.30769231,0.0,9.384615385,5.692307692000001,13.07692308,2.307692308,13.23076923,10.0,2.0,5.846153846,7.538461538,17.07692308,7.230769231,6.0,0.0,640.0,10.12195122,33.41463415,37.92682927,15.24390244,3.292682927,88.12785388,2.7633851469999997,78,92.57340242,4.663212435,87.5,12.5,96.15384615,3.8461538460000004,311,75.24115756,1.263537906,0.9025270759999999,6.678700361000001,18.77256318,15.70397112,10.83032491,9.566787004,18.95306859,6.317689531,11.01083032,1974.0,1204,67.69102990000002,1.472392638,5.644171779,13.37423313,32.3089701,9.768637532,15.42416452,18.76606684,84.83754513,15.16245487,65.31914894,34.68085106,76.38297872,66.80851064,57.44680851,0.638297872,15.74468085,7.872340426,12.48630887,87.51369113,77.97833935,0.541516245,1.8050541519999999,4.8736462089999995,3.790613718,1.8050541519999999,0.0,9.205776173,0.0,8.483754513
2,1762312,2018,595.0,10.16691958,6.087824351,11.02464332,16.36266094,78.90870934,51.94459243,27.15985515,16.60181582,14.69045121,77.73677737,7.257072571,24.98706674,0.620796689,97.5685463,0.569063632,0.0,0.0,91.41716567,8.582834331,350.0,150.0,40.4,39.4,43.1,46.30108639,53.69891361,5.380237972000001,7.709497207,5.3631284919999995,2.011173184,4.1340782119999995,1.229050279,0.0,2.234636872,7.597765363,3.798882682,5.3631284919999995,7.597765363,6.25698324,5.251396648,5.474860335,4.804469274,1.229050279,1.899441341,4.69273743,2.122905028,4.69273743,2.458100559,2.458100559,4.913294798,8.959537572,7.707129094,1.926782274,1.3487475919999998,0.28901734100000004,1.6377649330000001,2.89017341,5.587668592999999,4.913294798,7.707129094,4.624277457,4.72061657,7.225433526000001,5.973025047999999,1.734104046,3.853564547,2.9865125239999997,1.6377649330000001,6.936416185,5.009633911,1.926782274,5.49132948,97.5685463,0.620796689,0.0,0.0,0.0,0.0,99.43093637,0.569063632,0.0,0,0.0,0.0,0.0,84.06183369,11.14072495,3.518123667,1.279317697,0.0,81.09890109999999,18.901098899999997,100.0,0.0,91.82879377,0.0,0.0,2.7237354089999997,2.7237354089999997,2.464332036,84.82490272,25.55123217,59.27367056,15.17509728,24.19786096,6.016042781,9.893048128,4.679144385,1.7379679140000002,12.29946524,17.2459893,14.57219251,9.35828877,5.043050431,41.57441574,23.61623616,19.80319803,9.963099631,22.04301075,46.97580645,1.478494624,9.879032257999999,19.62365591,98.7064117,0.44994375700000006,0.8436445440000001,16.36266094,29643.0,40982.0,31656.0,538.0,32.94422827,16.60181582,19.06614786,13.35927367,18.02853437,0.0,7.522697795,5.317769131,11.02464332,5.966277562,12.71076524,7.522697795,1.0376134890000002,6.614785992000001,1.68612192,23.86511025,7.003891051,6.225680934,0.0,595.0,7.2837632779999995,41.95751138,37.63277693,10.16691958,2.959028832,77.94411178,7.81049936,221,87.32394366,4.865556978,44.26229508,55.73770492,93.66515837,6.334841629,361,66.48199446,0.0,0.0,8.184679958,5.456453305,7.450157397999999,8.289611752,18.04826863,7.450157397999999,7.135362015,37.98530955,1957.0,1877,81.24667022,4.262295082,8.852459016000001,31.27868852,18.75332978,28.40909091,33.23863636,23.01136364,85.30954879,14.69045121,77.73677737,22.26322263,60.02460025,42.80442804,39.60639606,1.72201722,33.08733087,5.5350553510000005,10.0,90.0,84.78488982,0.209863589,5.246589717,3.462749213,0.314795383,0.0,0.0,5.981112277,0.0,8.70933893
3,1762365,2018,449.0,11.29411765,4.362416107,21.21212121,11.09298532,58.42696629,23.06451613,31.12903226,19.31818182,8.988764045,89.30041152,0.0,24.83870968,0.0,98.87096774,0.322580645,0.322580645,0.322580645,91.61073826,8.389261745,150.0,70.0,44.6,49.1,43.3,58.38709677,41.61290323,1.935483871,10.22099448,8.839779006,1.38121547,4.419889503,0.0,0.5524861879999999,1.6574585640000001,2.7624309389999997,2.7624309389999997,5.524861877999999,6.077348066,8.287292818,2.7624309389999997,8.839779006,4.419889503,1.1049723759999999,1.1049723759999999,12.98342541,0.27624309399999997,8.287292818,2.7624309389999997,1.6574585640000001,5.813953487999999,2.713178295,4.651162791,13.17829457,0.387596899,5.813953487999999,0.0,0.387596899,1.5503875969999998,9.302325581,3.875968992,9.689922481,7.364341085,1.937984496,4.263565891,0.775193798,2.325581395,5.03875969,5.426356589,5.03875969,7.364341085,1.5503875969999998,1.5503875969999998,98.87096774,0.0,0.0,0.322580645,0.48387096799999996,0.0,99.67741935,0.322580645,0.322580645,2,0.0,100.0,0.0,94.80519481,4.058441558,0.0,1.136363636,0.0,87.17532468,12.82467532,94.80519481,5.194805195,89.77272727,0.0,0.0,3.4090909089999997,3.4090909089999997,0.378787879,50.75757576,3.4090909089999997,47.34848485,49.24242424,4.453441296,1.619433198,0.0,15.38461538,23.07692308,43.31983806,0.4048583,6.882591092999999,4.858299595,0.823045267,23.04526749,25.51440329,32.9218107,17.69547325,24.35643564,54.65346535,1.1881188120000001,3.564356436,16.23762376,98.98819562,0.5059021920000001,0.5059021920000001,11.09298532,30000.0,51964.0,37500.0,606.0,31.43939394,19.31818182,10.60606061,24.24242424,14.39393939,0.0,1.893939394,6.4393939389999995,21.21212121,3.787878788,13.25757576,0.0,0.0,1.515151515,14.39393939,22.72727273,6.0606060610000005,0.378787879,0.0,449.0,10.82352941,36.0,30.35294118,11.29411765,11.52941176,83.89261745,5.2,48,92.0,2.8,69.23076923,30.76923077,70.83333333,29.16666667,117,51.28205128,0.74906367,11.23595506,11.23595506,5.992509363,12.35955056,19.47565543,9.36329588,2.247191011,4.119850187,23.22097378,1976.0,620,87.25806452,1.848428835,3.14232902,7.948243992999999,12.74193548,0.0,13.92405063,78.48101266,91.01123596,8.988764045,89.30041152,10.69958848,69.13580247,57.20164609,55.55555556,0.0,14.40329218,0.0,6.43776824,93.56223176,78.65168539,0.0,0.0,0.0,0.0,0.0,0.0,21.34831461,0.0,0.0
4,1762246,2018,765.0,16.73306773,1.301933755,14.96247655,15.63263312,60.94027954,42.73284314,23.1746672,14.68105066,15.52731893,71.14921781,12.90613718,17.17426382,9.681323114,86.16377572,4.47761194,1.764824526,3.701089149,94.37105112,5.62894888,800.0,250.0,39.6,38.1,42.9,54.23557886,45.76442114,2.258975393,6.619561175,3.9977686869999998,4.146522871,3.51431759,0.9669021940000001,2.733358126,5.355150613999999,7.084417998999999,5.838601711,9.594644849,6.303458535,7.195983637,6.917069542999999,7.177389364,2.919300855,2.175529937,1.171439197,2.528821123,4.146522871,2.082558572,2.212718483,1.152844924,2.71044513,3.8783605110000003,4.936095196,3.569854561,5.024239753,6.3464081089999995,2.335830762,3.040987219,4.164830322,3.812252093,7.690612605,3.9003966510000003,4.8259145,8.021154694,6.897311591,3.7461436760000004,3.01895108,1.630674306,3.2833847510000003,5.795504628,4.473336271,2.071397091,4.8259145,86.16377572,9.681323114,0.625252118,1.764824526,0.0,0.6756756759999999,95.52238806,4.47761194,3.701089149,367,11.98910082,31.062670299999997,44.14168937,82.04271687,8.553497318,6.599858285,2.328170867,0.475756656,73.00258525,26.99741475,0.0,0.0,82.92682927,0.140712946,0.0,11.77298311,11.77298311,0.070356473,61.25703565,32.05909944,29.19793621,38.74296435,33.95107487,18.60637509,7.931801334,10.55102545,4.472448727,3.805287868,4.497158389,7.561156412000001,8.623671856,8.483754513,22.86401925,35.10830325,22.77376655,10.77015644,35.83391486,47.31332868,0.837404047,6.536403815,9.478948593,94.79569443,2.790260215,2.414045355,15.63263312,25081.0,62188.0,25576.0,588.0,29.22138837,14.68105066,27.06378987,9.521575985,19.51219512,0.0,3.658536585,6.988742964,14.96247655,4.479362101,9.615384615,5.980300187999999,2.0872420259999998,3.728893058,8.88836773,26.57129456,7.504690432,2.532833021,0.0,765.0,10.03393832,31.59214992,32.06433525,16.73306773,9.57650878,78.00114877,1.6691212569999998,1149,92.61168385,5.719194894,76.47058824,23.52941176,96.08355091,3.916449086,1993,64.12443552,0.0,2.693773825,12.63024142,13.03684879,10.69885642,17.20457433,7.90343075,8.640406607000001,7.09021601,20.10165184,1974.0,8160,72.95343137,2.9396942719999997,6.232151856000001,20.2922896,27.04656863,5.120072497,35.7951971,37.60761214,84.47268107,15.52731893,71.14921781,28.85078219,67.59927798,57.58122744,53.88086643,1.564380265,19.67509025,11.34175692,8.023864605,91.9761354,74.68869123,0.48284625200000003,1.118170267,5.463786531,3.73570521,1.905972046,4.320203304,7.92884371,0.35578144899999997,12.80813215
5,1762262,2018,642.0,6.723404255,2.927927928,19.03276131,16.63339987,62.43902439,27.54491018,28.60944777,10.14040562,15.0,92.53945481,2.008608321,18.23020625,5.455755156,91.28409847,0.0,3.0605455760000004,3.1936127739999995,84.34684685,15.65315315,350.0,150.0,51.1,51.4,50.6,48.70259481,51.29740519,0.598802395,2.595628415,4.918032787,4.234972678,1.2295081970000001,0.546448087,0.409836066,2.8688524589999997,5.7377049179999995,3.415300546,5.1912568310000005,5.054644809,9.56284153,8.879781421,16.66666667,1.50273224,5.7377049179999995,2.0491803280000003,5.327868852,6.967213115,3.415300546,1.775956284,0.683060109,6.485084306,4.539559014,8.171206226,4.02075227,0.12970168599999998,0.0,0.0,2.0752269780000003,4.2801556419999995,3.761348898,3.112840467,4.928664073,7.263294423,9.597924772999999,11.93255512,1.556420233,4.409857328,3.112840467,3.501945525,7.782101167,2.853437095,2.594033722,3.891050584,91.28409847,5.455755156,0.199600798,3.0605455760000004,0.0,0.0,100.0,0.0,3.1936127739999995,48,4.166666667,95.83333333,0.0,88.61016949,6.7796610170000005,0.745762712,3.86440678,0.0,94.37288136,5.627118643999999,0.0,0.0,87.83151326,1.5600624019999998,0.0,4.992199688,4.992199688,0.15600624,37.75351014,4.992199688,32.76131045,62.24648986,13.86138614,20.79207921,31.68316832,9.240924092,0.8250825079999999,2.310231023,2.310231023,4.620462046,14.35643564,2.008608321,30.27259684,40.88952654,20.94691535,5.882352941000001,13.63284276,66.22773044,0.6196746710000001,9.295120062,10.22463207,96.26038781,0.55401662,3.185595568,16.63339987,26569.0,41645.0,29145.0,617.0,19.96879875,10.14040562,24.18096724,17.16068643,28.54914197,0.0,11.54446178,6.39625585,19.03276131,1.716068643,13.72854914,8.736349453999999,2.496099844,1.872074883,2.8081123239999997,24.49297972,0.7800312009999999,2.964118565,0.0,642.0,11.65957447,45.36170213,32.85106383,6.723404255,3.404255319,73.87387387,3.963414634,232,83.84146341,12.19512195,92.30769231,7.692307692000001,75.43103448,24.56896552,410,52.19512195,1.585365854,1.951219512,7.3170731710000005,11.34146341,15.36585366,15.609756099999998,12.19512195,11.70731707,6.341463415,16.58536585,1972.0,1503,94.47771124,0.9859154929999999,2.042253521,21.1971831,5.522288756,0.0,26.506024100000005,57.8313253,85.0,15.0,92.53945481,7.460545194,69.58393113,60.97560976,51.79340029,0.430416069,21.95121951,1.578192253,9.194467046,90.80553295,75.24390244,0.487804878,0.731707317,1.341463415,0.0,0.0,0.0,22.19512195,0.0,2.073170732
6,1761114,2018,1079.0,19.99652838,5.554884676,17.26173742,8.369056255,45.88713187,41.35810546,34.55198512,12.00449817,5.280719571000001,73.01271251,21.44279369,18.754409600000002,8.363799627999999,83.74061959,8.222692579,3.3224296069999997,8.883330126,95.62854728,4.371452723,1100.0,500.0,47.5,44.1,52.7,46.32800975,53.67199025,2.9824898980000003,7.434583967999999,4.956389312,3.98726291,3.018136508,0.91374775,0.650699155,2.9627578569999997,5.482486501,4.471826111,6.327010937000001,4.6241174030000005,6.783884812,5.150214592,6.783884812,1.813650838,5.274816558,3.0873598230000003,2.616641285,8.154506438,2.852000554,3.184272463,3.0319811710000004,3.346080306,3.417782027,4.361854685,4.122848948,1.6969407269999999,0.693116635,1.601338432,3.178776291,5.0430210330000005,4.899617591,3.537284895,5.509082218,6.692160612,5.3417782030000005,8.090344168,3.238527725,5.604684512,2.127151052,5.473231358,6.524856597,3.716539197,3.919694073,7.863288719,83.74061959,8.363799627999999,0.025655827000000003,3.3224296069999997,0.0,0.930023732,91.77730742,8.222692579,8.883330126,1385,32.1299639,30.25270758,32.05776173,86.14715806,9.194134441000001,3.283155982,1.090059694,0.285491825,75.38889257,24.61110743,0.0,0.0,92.94349171,0.365476525,0.0,1.138599944,1.138599944,0.393590104,94.5459657,62.34186112,32.20410458,5.454034299,16.14050689,19.93478583,33.28886913,14.45086705,2.134281903,5.824811027000001,2.193567511,2.015710686,4.01659997,6.203093889,33.63455353,42.28825241,12.66656456,5.20753561,25.61654135,52.95488722,0.984962406,9.827067669,10.61654135,89.40455342,5.301091203,5.294355382,8.369056255,33393.0,74025.0,38369.0,932.0,48.5380939,12.00449817,23.29210008,4.666854091,11.49845375,0.0,0.0,4.385718302,17.26173742,2.178802362,9.305594602000001,4.357604723,0.773123419,3.9077874610000003,10.89401181,29.96907506,9.980320495,3.0643800960000003,0.309249367,1079.0,7.368512411,20.9078285,30.08158306,19.99652838,21.64554765,81.23415046,6.838115059,1554,90.42663892,2.735246023,89.56521739,10.43478261,91.63449163,8.365508366,3482,59.19012062,0.0,0.522268969,7.123168432000001,21.67416219,24.79326853,23.73422312,17.33642826,3.0900913969999997,0.0,1.72638909,1982.0,15286,74.74813555,3.719586907,6.047610712000001,17.23262734,25.25186445,12.461139900000001,13.49740933,57.9015544,94.71928043,5.280719571000001,73.01271251,26.98728749,65.75279522,52.06003982,48.33818349,3.7218563330000003,16.52626742,17.72093736,8.042704626,91.95729537,65.39968084,7.587407515,2.988539098,4.468301175,4.30871899,3.3512258810000004,11.89612651,0.0,0.0,22.70419266
7,1761344,2018,725.0,12.36363636,2.6086956519999998,12.56281407,5.053191489,93.92265193,19.94680851,25.0,17.08542714,9.392265193,72.56097561,0.609756098,16.4893617,0.531914894,97.34042553,0.0,0.0,0.0,92.17391304,7.826086957,150.0,70.0,45.2,41.5,45.6,52.12765957,47.87234043,1.8617021280000001,1.530612245,4.591836735,6.632653061,5.102040816000001,4.081632653,1.020408163,3.571428571,7.142857143,9.693877551,0.0,4.591836735,10.71428571,8.673469388,5.102040816000001,2.040816327,4.081632653,0.510204082,2.040816327,6.12244898,7.653061224,1.020408163,0.510204082,3.333333333,1.6666666669999999,8.888888889,2.777777778,2.222222222,0.0,4.444444444,0.0,2.777777778,9.444444444,3.888888889,7.222222222,15.0,6.666666667,5.555555556,2.222222222,2.777777778,1.6666666669999999,0.5555555560000001,11.11111111,3.888888889,2.777777778,1.111111111,97.34042553,0.531914894,0.0,0.0,0.79787234,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,89.89361702,5.319148936,4.787234043,0.0,0.0,75.0,25.0,89.89361702,10.10638298,90.45226131,0.0,0.0,4.020100503,4.020100503,0.0,58.79396985,6.030150754,52.7638191,41.20603015,8.510638298,17.0212766,1.595744681,20.21276596,5.319148936,32.44680851,7.446808511,5.319148936,2.127659574,4.268292683,34.75609756,28.04878049,19.51219512,13.41463415,29.21686747,46.08433735,0.301204819,10.24096386,14.15662651,95.31680441,4.132231405,0.550964187,5.053191489,25647.0,46250.0,27330.0,725.0,27.13567839,17.08542714,24.12060302,14.57286432,17.08542714,0.0,19.09547739,15.07537688,12.56281407,2.5125628140000003,11.55778894,7.537688442,0.502512563,3.015075377,5.0251256280000005,10.05025126,11.55778894,0.0,0.0,725.0,12.72727273,39.27272727,34.90909091,12.36363636,0.727272727,79.56521739,3.278688525,47,89.07103825,7.650273224,50.0,50.0,97.87234043,2.127659574,76,64.47368421,0.0,0.0,2.209944751,2.7624309389999997,1.1049723759999999,23.75690608,7.182320442000001,10.49723757,9.944751381,42.54143646,1948.0,376,75.0,0.354609929,3.90070922,13.12056738,25.0,0.0,6.382978723,21.27659574,90.60773481,9.392265193,72.56097561,27.43902439,56.09756098,45.73170732,45.12195122,0.609756098,33.53658537,0.0,5.4140127389999995,94.58598726,90.05524862,0.0,0.0,0.5524861879999999,0.0,0.0,0.0,4.419889503,4.972375691,0.5524861879999999
8,1761376,2018,682.0,13.71127225,4.393673111,13.42412451,13.94787645,88.15653965,34.61909354,33.33333333,20.62256809,10.19567456,75.80275229,4.128440367,19.12181303,0.0,98.06421152,2.8800755430000002,0.0,1.274787535,90.94903339,9.050966608,450.0,200.0,47.6,47.0,49.2,50.802644,49.197356,2.030217186,7.2490706320000005,3.8104089219999997,3.717472119,3.3457249069999997,3.6245353160000002,0.7434944240000001,2.50929368,5.6691449810000005,5.483271375,4.832713755,2.50929368,5.762081783999999,9.107806691,6.226765799,3.066914498,6.505576208,0.464684015,4.832713755,4.1821561339999995,3.903345725,3.43866171,5.018587361,9.404990403,3.1669865639999997,4.6065259119999995,2.3032629559999998,3.3589251439999996,0.5758157389999999,0.287907869,4.030710173,5.37428023,2.783109405,4.6065259119999995,4.798464491,5.47024952,6.4299424179999995,7.485604607000001,4.798464491,2.975047985,1.631477927,4.894433781,4.222648752,5.37428023,8.157389635,3.262955854,98.06421152,0.0,0.0,0.0,0.0,0.0,97.11992446,2.8800755430000002,1.274787535,27,7.407407407000001,0.0,92.59259259,85.55662188,7.197696737,4.942418426000001,2.3032629559999998,0.0,77.05882353,22.94117647,85.55662188,14.44337812,88.71595331,0.0,0.0,2.918287938,2.918287938,2.431906615,62.06225681,20.62256809,41.43968872,37.93774319,36.29782834,9.513960703,4.1365046539999994,16.23578077,5.894519131,10.7549121,4.963805584,4.446742503,7.755946225,2.866972477,22.47706422,51.03211009,13.76146789,9.862385321,18.45807541,63.53404615,0.787844682,7.0906021379999995,10.12943163,96.25695498,2.326757714,1.4162873040000001,13.94787645,25554.0,50833.0,30517.0,638.0,28.69649805,20.62256809,19.06614786,10.31128405,21.30350195,0.0,11.47859922,9.241245136,13.42412451,6.225680934,12.15953307,5.447470817,0.972762646,4.86381323,2.33463035,17.41245136,9.922178987999999,2.1400778209999998,0.0,682.0,6.064601187,45.61634806,30.91628214,13.71127225,3.6914963739999997,81.28295255,5.405405405,213,86.05405405,8.540540541,94.0,6.0,90.14084507,9.85915493,573,49.7382199,1.544799176,1.029866117,3.192584964,3.501544799,2.574665294,15.55097837,9.783728115,15.24201854,12.15242019,35.42739444,1952.0,2074,76.51880424,0.882167612,6.93131695,12.28733459,23.48119576,6.776180697999999,22.58726899,52.56673511,89.80432544,10.19567456,75.80275229,24.19724771,74.08256881,60.20642202,59.63302752,0.573394495,22.36238532,3.555045872,7.939287799,92.0607122,90.83419156,0.0,2.2657054580000002,3.089598352,1.544799176,2.2657054580000002,0.0,0.0,0.0,7.621009269
